date,load,year,month,hour,day,lowtmep,hightemp,,
2018/2/16 23:00,0.118255,0.666666667,0.090909091,1,0.666666667,0.302325581,0.12195122,,
2018/2/17 0:00,0.109396,0.666666667,0.090909091,0,0.833333333,0.302325581,0.268292683,,
2018/2/17 1:00,0.107202,0.666666667,0.090909091,0.043478261,0.833333333,0.302325581,0.268292683,,
2018/2/17 2:00,0.106566,0.666666667,0.090909091,0.086956522,0.833333333,0.302325581,0.268292683,,
2018/2/17 3:00,0.103924,0.666666667,0.090909091,0.130434783,0.833333333,0.302325581,0.268292683,,
2018/2/17 4:00,0.104672,0.666666667,0.090909091,0.173913043,0.833333333,0.302325581,0.268292683,,
2018/2/17 5:00,0.101665,0.666666667,0.090909091,0.217391304,0.833333333,0.302325581,0.268292683,,
2018/2/17 6:00,0.102818,0.666666667,0.090909091,0.260869565,0.833333333,0.302325581,0.268292683,,
2018/2/17 7:00,0.116773,0.666666667,0.090909091,0.304347826,0.833333333,0.302325581,0.268292683,,
2018/2/17 8:00,0.129775,0.666666667,0.090909091,0.347826087,0.833333333,0.302325581,0.268292683,,
2018/2/17 9:00,0.118456,0.666666667,0.090909091,0.391304348,0.833333333,0.302325581,0.268292683,,
2018/2/17 10:00,0.098221,0.666666667,0.090909091,0.434782609,0.833333333,0.302325581,0.268292683,,
2018/2/17 11:00,0.111169,0.666666667,0.090909091,0.47826087,0.833333333,0.302325581,0.268292683,,
2018/2/17 12:00,0.134202,0.666666667,0.090909091,0.52173913,0.833333333,0.302325581,0.268292683,,
2018/2/17 13:00,0.112649,0.666666667,0.090909091,0.565217391,0.833333333,0.302325581,0.268292683,,
2018/2/17 14:00,0.091564,0.666666667,0.090909091,0.608695652,0.833333333,0.302325581,0.268292683,,
2018/2/17 15:00,0.097268,0.666666667,0.090909091,0.652173913,0.833333333,0.302325581,0.268292683,,
2018/2/17 16:00,0.108008,0.666666667,0.090909091,0.695652174,0.833333333,0.302325581,0.268292683,,
2018/2/17 17:00,0.125312,0.666666667,0.090909091,0.739130435,0.833333333,0.302325581,0.268292683,,
2018/2/17 18:00,0.156041,0.666666667,0.090909091,0.782608696,0.833333333,0.302325581,0.268292683,,
2018/2/17 19:00,0.155894,0.666666667,0.090909091,0.826086957,0.833333333,0.302325581,0.268292683,,
2018/2/17 20:00,0.154719,0.666666667,0.090909091,0.869565217,0.833333333,0.302325581,0.268292683,,
2018/2/17 21:00,0.147653,0.666666667,0.090909091,0.913043478,0.833333333,0.302325581,0.268292683,,
2018/2/17 22:00,0.140897,0.666666667,0.090909091,0.956521739,0.833333333,0.302325581,0.268292683,,
2018/2/17 23:00,0.122347,0.666666667,0.090909091,1,0.833333333,0.302325581,0.268292683,,
2018/2/18 0:00,0.127313,0.666666667,0.090909091,0,1,0.348837209,0.243902439,,
2018/2/18 1:00,0.121848,0.666666667,0.090909091,0.043478261,1,0.348837209,0.243902439,,
2018/2/18 2:00,0.110123,0.666666667,0.090909091,0.086956522,1,0.348837209,0.243902439,,
2018/2/18 3:00,0.101775,0.666666667,0.090909091,0.130434783,1,0.348837209,0.243902439,,
2018/2/18 4:00,0.102196,0.666666667,0.090909091,0.173913043,1,0.348837209,0.243902439,,
2018/2/18 5:00,0.106965,0.666666667,0.090909091,0.217391304,1,0.348837209,0.243902439,,
2018/2/18 6:00,0.110938,0.666666667,0.090909091,0.260869565,1,0.348837209,0.243902439,,
2018/2/18 7:00,0.132374,0.666666667,0.090909091,0.304347826,1,0.348837209,0.243902439,,
2018/2/18 8:00,0.142805,0.666666667,0.090909091,0.347826087,1,0.348837209,0.243902439,,
2018/2/18 9:00,0.141853,0.666666667,0.090909091,0.391304348,1,0.348837209,0.243902439,,
2018/2/18 10:00,0.115469,0.666666667,0.090909091,0.434782609,1,0.348837209,0.243902439,,
2018/2/18 11:00,0.11397,0.666666667,0.090909091,0.47826087,1,0.348837209,0.243902439,,
2018/2/18 12:00,0.107538,0.666666667,0.090909091,0.52173913,1,0.348837209,0.243902439,,
2018/2/18 13:00,0.103022,0.666666667,0.090909091,0.565217391,1,0.348837209,0.243902439,,
2018/2/18 14:00,0.104349,0.666666667,0.090909091,0.608695652,1,0.348837209,0.243902439,,
2018/2/18 15:00,0.110261,0.666666667,0.090909091,0.652173913,1,0.348837209,0.243902439,,
2018/2/18 16:00,0.123827,0.666666667,0.090909091,0.695652174,1,0.348837209,0.243902439,,
2018/2/18 17:00,0.143756,0.666666667,0.090909091,0.739130435,1,0.348837209,0.243902439,,
2018/2/18 18:00,0.171018,0.666666667,0.090909091,0.782608696,1,0.348837209,0.243902439,,
2018/2/18 19:00,0.163881,0.666666667,0.090909091,0.826086957,1,0.348837209,0.243902439,,
2018/2/18 20:00,0.156353,0.666666667,0.090909091,0.869565217,1,0.348837209,0.243902439,,
2018/2/18 21:00,0.159758,0.666666667,0.090909091,0.913043478,1,0.348837209,0.243902439,,
2018/2/18 22:00,0.145661,0.666666667,0.090909091,0.956521739,1,0.348837209,0.243902439,,
2018/2/18 23:00,0.127045,0.666666667,0.090909091,1,1,0.348837209,0.243902439,,
2018/2/19 0:00,0.120145,0.666666667,0.090909091,0,0,0.372093023,0.243902439,,
2018/2/19 1:00,0.113116,0.666666667,0.090909091,0.043478261,0,0.372093023,0.243902439,,
2018/2/19 2:00,0.106098,0.666666667,0.090909091,0.086956522,0,0.372093023,0.243902439,,
2018/2/19 3:00,0.105277,0.666666667,0.090909091,0.130434783,0,0.372093023,0.243902439,,
2018/2/19 4:00,0.110167,0.666666667,0.090909091,0.173913043,0,0.372093023,0.243902439,,
2018/2/19 5:00,0.113705,0.666666667,0.090909091,0.217391304,0,0.372093023,0.243902439,,
2018/2/19 6:00,0.133325,0.666666667,0.090909091,0.260869565,0,0.372093023,0.243902439,,
2018/2/19 7:00,0.137054,0.666666667,0.090909091,0.304347826,0,0.372093023,0.243902439,,
2018/2/19 8:00,0.150119,0.666666667,0.090909091,0.347826087,0,0.372093023,0.243902439,,
2018/2/19 9:00,0.134275,0.666666667,0.090909091,0.391304348,0,0.372093023,0.243902439,,
2018/2/19 10:00,0.130368,0.666666667,0.090909091,0.434782609,0,0.372093023,0.243902439,,
2018/2/19 11:00,0.110884,0.666666667,0.090909091,0.47826087,0,0.372093023,0.243902439,,
2018/2/19 12:00,0.121393,0.666666667,0.090909091,0.52173913,0,0.372093023,0.243902439,,
2018/2/19 13:00,0.109855,0.666666667,0.090909091,0.565217391,0,0.372093023,0.243902439,,
2018/2/19 14:00,0.096589,0.666666667,0.090909091,0.608695652,0,0.372093023,0.243902439,,
2018/2/19 15:00,0.114821,0.666666667,0.090909091,0.652173913,0,0.372093023,0.243902439,,
2018/2/19 16:00,0.114117,0.666666667,0.090909091,0.695652174,0,0.372093023,0.243902439,,
2018/2/19 17:00,0.129818,0.666666667,0.090909091,0.739130435,0,0.372093023,0.243902439,,
2018/2/19 18:00,0.158339,0.666666667,0.090909091,0.782608696,0,0.372093023,0.243902439,,
2018/2/19 19:00,0.151357,0.666666667,0.090909091,0.826086957,0,0.372093023,0.243902439,,
2018/2/19 20:00,0.145801,0.666666667,0.090909091,0.869565217,0,0.372093023,0.243902439,,
2018/2/19 21:00,0.140585,0.666666667,0.090909091,0.913043478,0,0.372093023,0.243902439,,
2018/2/19 22:00,0.128744,0.666666667,0.090909091,0.956521739,0,0.372093023,0.243902439,,
2018/2/19 23:00,0.111097,0.666666667,0.090909091,1,0,0.372093023,0.243902439,,
2018/2/20 0:00,0.106058,0.666666667,0.090909091,0,0.166666667,0.209302326,0.243902439,,
2018/2/20 1:00,0.103845,0.666666667,0.090909091,0.043478261,0.166666667,0.209302326,0.243902439,,
2018/2/20 2:00,0.102318,0.666666667,0.090909091,0.086956522,0.166666667,0.209302326,0.243902439,,
2018/2/20 3:00,0.098046,0.666666667,0.090909091,0.130434783,0.166666667,0.209302326,0.243902439,,
2018/2/20 4:00,0.098028,0.666666667,0.090909091,0.173913043,0.166666667,0.209302326,0.243902439,,
2018/2/20 5:00,0.105648,0.666666667,0.090909091,0.217391304,0.166666667,0.209302326,0.243902439,,
2018/2/20 6:00,0.111707,0.666666667,0.090909091,0.260869565,0.166666667,0.209302326,0.243902439,,
2018/2/20 7:00,0.110903,0.666666667,0.090909091,0.304347826,0.166666667,0.209302326,0.243902439,,
2018/2/20 8:00,0.130943,0.666666667,0.090909091,0.347826087,0.166666667,0.209302326,0.243902439,,
2018/2/20 9:00,0.14297,0.666666667,0.090909091,0.391304348,0.166666667,0.209302326,0.243902439,,
2018/2/20 10:00,0.130209,0.666666667,0.090909091,0.434782609,0.166666667,0.209302326,0.243902439,,
2018/2/20 11:00,0.128637,0.666666667,0.090909091,0.47826087,0.166666667,0.209302326,0.243902439,,
2018/2/20 12:00,0.139332,0.666666667,0.090909091,0.52173913,0.166666667,0.209302326,0.243902439,,
2018/2/20 13:00,0.131592,0.666666667,0.090909091,0.565217391,0.166666667,0.209302326,0.243902439,,
2018/2/20 14:00,0.128725,0.666666667,0.090909091,0.608695652,0.166666667,0.209302326,0.243902439,,
2018/2/20 15:00,0.13349,0.666666667,0.090909091,0.652173913,0.166666667,0.209302326,0.243902439,,
2018/2/20 16:00,0.142444,0.666666667,0.090909091,0.695652174,0.166666667,0.209302326,0.243902439,,
2018/2/20 17:00,0.145418,0.666666667,0.090909091,0.739130435,0.166666667,0.209302326,0.243902439,,
2018/2/20 18:00,0.188627,0.666666667,0.090909091,0.782608696,0.166666667,0.209302326,0.243902439,,
2018/2/20 19:00,0.182603,0.666666667,0.090909091,0.826086957,0.166666667,0.209302326,0.243902439,,
2018/2/20 20:00,0.176841,0.666666667,0.090909091,0.869565217,0.166666667,0.209302326,0.243902439,,
2018/2/20 21:00,0.163774,0.666666667,0.090909091,0.913043478,0.166666667,0.209302326,0.243902439,,
2018/2/20 22:00,0.151789,0.666666667,0.090909091,0.956521739,0.166666667,0.209302326,0.243902439,,
2018/2/20 23:00,0.139611,0.666666667,0.090909091,1,0.166666667,0.209302326,0.243902439,,
2018/2/21 0:00,0.129352,0.666666667,0.090909091,0,0.333333333,0.325581395,0.268292683,,
2018/2/21 1:00,0.122851,0.666666667,0.090909091,0.043478261,0.333333333,0.325581395,0.268292683,,
2018/2/21 2:00,0.115921,0.666666667,0.090909091,0.086956522,0.333333333,0.325581395,0.268292683,,
2018/2/21 3:00,0.117687,0.666666667,0.090909091,0.130434783,0.333333333,0.325581395,0.268292683,,
2018/2/21 4:00,0.122594,0.666666667,0.090909091,0.173913043,0.333333333,0.325581395,0.268292683,,
2018/2/21 5:00,0.127634,0.666666667,0.090909091,0.217391304,0.333333333,0.325581395,0.268292683,,
2018/2/21 6:00,0.132901,0.666666667,0.090909091,0.260869565,0.333333333,0.325581395,0.268292683,,
2018/2/21 7:00,0.156933,0.666666667,0.090909091,0.304347826,0.333333333,0.325581395,0.268292683,,
2018/2/21 8:00,0.170229,0.666666667,0.090909091,0.347826087,0.333333333,0.325581395,0.268292683,,
2018/2/21 9:00,0.178253,0.666666667,0.090909091,0.391304348,0.333333333,0.325581395,0.268292683,,
2018/2/21 10:00,0.165353,0.666666667,0.090909091,0.434782609,0.333333333,0.325581395,0.268292683,,
2018/2/21 11:00,0.151929,0.666666667,0.090909091,0.47826087,0.333333333,0.325581395,0.268292683,,
2018/2/21 12:00,0.146109,0.666666667,0.090909091,0.52173913,0.333333333,0.325581395,0.268292683,,
2018/2/21 13:00,0.130324,0.666666667,0.090909091,0.565217391,0.333333333,0.325581395,0.268292683,,
2018/2/21 14:00,0.127531,0.666666667,0.090909091,0.608695652,0.333333333,0.325581395,0.268292683,,
2018/2/21 15:00,0.131469,0.666666667,0.090909091,0.652173913,0.333333333,0.325581395,0.268292683,,
2018/2/21 16:00,0.15745,0.666666667,0.090909091,0.695652174,0.333333333,0.325581395,0.268292683,,
2018/2/21 17:00,0.153251,0.666666667,0.090909091,0.739130435,0.333333333,0.325581395,0.268292683,,
2018/2/21 18:00,0.165988,0.666666667,0.090909091,0.782608696,0.333333333,0.325581395,0.268292683,,
2018/2/21 19:00,0.170893,0.666666667,0.090909091,0.826086957,0.333333333,0.325581395,0.268292683,,
2018/2/21 20:00,0.162821,0.666666667,0.090909091,0.869565217,0.333333333,0.325581395,0.268292683,,
2018/2/21 21:00,0.157011,0.666666667,0.090909091,0.913043478,0.333333333,0.325581395,0.268292683,,
2018/2/21 22:00,0.148702,0.666666667,0.090909091,0.956521739,0.333333333,0.325581395,0.268292683,,
2018/2/21 23:00,0.136577,0.666666667,0.090909091,1,0.333333333,0.325581395,0.268292683,,
2018/2/22 0:00,0.136027,0.666666667,0.090909091,0,0.5,0.511627907,0.243902439,,
2018/2/22 1:00,0.133994,0.666666667,0.090909091,0.043478261,0.5,0.511627907,0.243902439,,
2018/2/22 2:00,0.125201,0.666666667,0.090909091,0.086956522,0.5,0.511627907,0.243902439,,
2018/2/22 3:00,0.120911,0.666666667,0.090909091,0.130434783,0.5,0.511627907,0.243902439,,
2018/2/22 4:00,0.126317,0.666666667,0.090909091,0.173913043,0.5,0.511627907,0.243902439,,
2018/2/22 5:00,0.12655,0.666666667,0.090909091,0.217391304,0.5,0.511627907,0.243902439,,
2018/2/22 6:00,0.139354,0.666666667,0.090909091,0.260869565,0.5,0.511627907,0.243902439,,
2018/2/22 7:00,0.143093,0.666666667,0.090909091,0.304347826,0.5,0.511627907,0.243902439,,
2018/2/22 8:00,0.160239,0.666666667,0.090909091,0.347826087,0.5,0.511627907,0.243902439,,
2018/2/22 9:00,0.162073,0.666666667,0.090909091,0.391304348,0.5,0.511627907,0.243902439,,
2018/2/22 10:00,0.15564,0.666666667,0.090909091,0.434782609,0.5,0.511627907,0.243902439,,
2018/2/22 11:00,0.140907,0.666666667,0.090909091,0.47826087,0.5,0.511627907,0.243902439,,
2018/2/22 12:00,0.13613,0.666666667,0.090909091,0.52173913,0.5,0.511627907,0.243902439,,
2018/2/22 13:00,0.139468,0.666666667,0.090909091,0.565217391,0.5,0.511627907,0.243902439,,
2018/2/22 14:00,0.134366,0.666666667,0.090909091,0.608695652,0.5,0.511627907,0.243902439,,
2018/2/22 15:00,0.142485,0.666666667,0.090909091,0.652173913,0.5,0.511627907,0.243902439,,
2018/2/22 16:00,0.158046,0.666666667,0.090909091,0.695652174,0.5,0.511627907,0.243902439,,
2018/2/22 17:00,0.166442,0.666666667,0.090909091,0.739130435,0.5,0.511627907,0.243902439,,
2018/2/22 18:00,0.18823,0.666666667,0.090909091,0.782608696,0.5,0.511627907,0.243902439,,
2018/2/22 19:00,0.196172,0.666666667,0.090909091,0.826086957,0.5,0.511627907,0.243902439,,
2018/2/22 20:00,0.19422,0.666666667,0.090909091,0.869565217,0.5,0.511627907,0.243902439,,
2018/2/22 21:00,0.186358,0.666666667,0.090909091,0.913043478,0.5,0.511627907,0.243902439,,
2018/2/22 22:00,0.163228,0.666666667,0.090909091,0.956521739,0.5,0.511627907,0.243902439,,
2018/2/22 23:00,0.155264,0.666666667,0.090909091,1,0.5,0.511627907,0.243902439,,
2018/2/23 0:00,0.150729,0.666666667,0.090909091,0,0.666666667,0.488372093,0.292682927,,
2018/2/23 1:00,0.143048,0.666666667,0.090909091,0.043478261,0.666666667,0.488372093,0.292682927,,
2018/2/23 2:00,0.141959,0.666666667,0.090909091,0.086956522,0.666666667,0.488372093,0.292682927,,
2018/2/23 3:00,0.140342,0.666666667,0.090909091,0.130434783,0.666666667,0.488372093,0.292682927,,
2018/2/23 4:00,0.139562,0.666666667,0.090909091,0.173913043,0.666666667,0.488372093,0.292682927,,
2018/2/23 5:00,0.146207,0.666666667,0.090909091,0.217391304,0.666666667,0.488372093,0.292682927,,
2018/2/23 6:00,0.15311,0.666666667,0.090909091,0.260869565,0.666666667,0.488372093,0.292682927,,
2018/2/23 7:00,0.157048,0.666666667,0.090909091,0.304347826,0.666666667,0.488372093,0.292682927,,
2018/2/23 8:00,0.169811,0.666666667,0.090909091,0.347826087,0.666666667,0.488372093,0.292682927,,
2018/2/23 9:00,0.162062,0.666666667,0.090909091,0.391304348,0.666666667,0.488372093,0.292682927,,
2018/2/23 10:00,0.156154,0.666666667,0.090909091,0.434782609,0.666666667,0.488372093,0.292682927,,
2018/2/23 11:00,0.146273,0.666666667,0.090909091,0.47826087,0.666666667,0.488372093,0.292682927,,
2018/2/23 12:00,0.13402,0.666666667,0.090909091,0.52173913,0.666666667,0.488372093,0.292682927,,
2018/2/23 13:00,0.132623,0.666666667,0.090909091,0.565217391,0.666666667,0.488372093,0.292682927,,
2018/2/23 14:00,0.142148,0.666666667,0.090909091,0.608695652,0.666666667,0.488372093,0.292682927,,
2018/2/23 15:00,0.150944,0.666666667,0.090909091,0.652173913,0.666666667,0.488372093,0.292682927,,
2018/2/23 16:00,0.160251,0.666666667,0.090909091,0.695652174,0.666666667,0.488372093,0.292682927,,
2018/2/23 17:00,0.177323,0.666666667,0.090909091,0.739130435,0.666666667,0.488372093,0.292682927,,
2018/2/23 18:00,0.18293,0.666666667,0.090909091,0.782608696,0.666666667,0.488372093,0.292682927,,
2018/2/23 19:00,0.201552,0.666666667,0.090909091,0.826086957,0.666666667,0.488372093,0.292682927,,
2018/2/23 20:00,0.177745,0.666666667,0.090909091,0.869565217,0.666666667,0.488372093,0.292682927,,
2018/2/23 21:00,0.164657,0.666666667,0.090909091,0.913043478,0.666666667,0.488372093,0.292682927,,
2018/2/23 22:00,0.156065,0.666666667,0.090909091,0.956521739,0.666666667,0.488372093,0.292682927,,
2018/2/23 23:00,0.154075,0.666666667,0.090909091,1,0.666666667,0.488372093,0.292682927,,
2018/2/24 0:00,0.153664,0.666666667,0.090909091,0,0.833333333,0.186046512,0.195121951,,
2018/2/24 1:00,0.146772,0.666666667,0.090909091,0.043478261,0.833333333,0.186046512,0.195121951,,
2018/2/24 2:00,0.144372,0.666666667,0.090909091,0.086956522,0.833333333,0.186046512,0.195121951,,
2018/2/24 3:00,0.139994,0.666666667,0.090909091,0.130434783,0.833333333,0.186046512,0.195121951,,
2018/2/24 4:00,0.143155,0.666666667,0.090909091,0.173913043,0.833333333,0.186046512,0.195121951,,
2018/2/24 5:00,0.14232,0.666666667,0.090909091,0.217391304,0.833333333,0.186046512,0.195121951,,
2018/2/24 6:00,0.146391,0.666666667,0.090909091,0.260869565,0.833333333,0.186046512,0.195121951,,
2018/2/24 7:00,0.158858,0.666666667,0.090909091,0.304347826,0.833333333,0.186046512,0.195121951,,
2018/2/24 8:00,0.18637,0.666666667,0.090909091,0.347826087,0.833333333,0.186046512,0.195121951,,
2018/2/24 9:00,0.203459,0.666666667,0.090909091,0.391304348,0.833333333,0.186046512,0.195121951,,
2018/2/24 10:00,0.182706,0.666666667,0.090909091,0.434782609,0.833333333,0.186046512,0.195121951,,
2018/2/24 11:00,0.199396,0.666666667,0.090909091,0.47826087,0.833333333,0.186046512,0.195121951,,
2018/2/24 12:00,0.193722,0.666666667,0.090909091,0.52173913,0.833333333,0.186046512,0.195121951,,
2018/2/24 13:00,0.193823,0.666666667,0.090909091,0.565217391,0.833333333,0.186046512,0.195121951,,
2018/2/24 14:00,0.214718,0.666666667,0.090909091,0.608695652,0.833333333,0.186046512,0.195121951,,
2018/2/24 15:00,0.225543,0.666666667,0.090909091,0.652173913,0.833333333,0.186046512,0.195121951,,
2018/2/24 16:00,0.218674,0.666666667,0.090909091,0.695652174,0.833333333,0.186046512,0.195121951,,
2018/2/24 17:00,0.210252,0.666666667,0.090909091,0.739130435,0.833333333,0.186046512,0.195121951,,
2018/2/24 18:00,0.215696,0.666666667,0.090909091,0.782608696,0.833333333,0.186046512,0.195121951,,
2018/2/24 19:00,0.209962,0.666666667,0.090909091,0.826086957,0.833333333,0.186046512,0.195121951,,
2018/2/24 20:00,0.205415,0.666666667,0.090909091,0.869565217,0.833333333,0.186046512,0.195121951,,
2018/2/24 21:00,0.195622,0.666666667,0.090909091,0.913043478,0.833333333,0.186046512,0.195121951,,
2018/2/24 22:00,0.181691,0.666666667,0.090909091,0.956521739,0.833333333,0.186046512,0.195121951,,
2018/2/24 23:00,0.178445,0.666666667,0.090909091,1,0.833333333,0.186046512,0.195121951,,
2018/2/25 0:00,0.183673,0.666666667,0.090909091,0,1,0.348837209,0.268292683,,
2018/2/25 1:00,0.17774,0.666666667,0.090909091,0.043478261,1,0.348837209,0.268292683,,
2018/2/25 2:00,0.167333,0.666666667,0.090909091,0.086956522,1,0.348837209,0.268292683,,
2018/2/25 3:00,0.163037,0.666666667,0.090909091,0.130434783,1,0.348837209,0.268292683,,
2018/2/25 4:00,0.165427,0.666666667,0.090909091,0.173913043,1,0.348837209,0.268292683,,
2018/2/25 5:00,0.161079,0.666666667,0.090909091,0.217391304,1,0.348837209,0.268292683,,
2018/2/25 6:00,0.176747,0.666666667,0.090909091,0.260869565,1,0.348837209,0.268292683,,
2018/2/25 7:00,0.187135,0.666666667,0.090909091,0.304347826,1,0.348837209,0.268292683,,
2018/2/25 8:00,0.202133,0.666666667,0.090909091,0.347826087,1,0.348837209,0.268292683,,
2018/2/25 9:00,0.206716,0.666666667,0.090909091,0.391304348,1,0.348837209,0.268292683,,
2018/2/25 10:00,0.196327,0.666666667,0.090909091,0.434782609,1,0.348837209,0.268292683,,
2018/2/25 11:00,0.181265,0.666666667,0.090909091,0.47826087,1,0.348837209,0.268292683,,
2018/2/25 12:00,0.169389,0.666666667,0.090909091,0.52173913,1,0.348837209,0.268292683,,
2018/2/25 13:00,0.156119,0.666666667,0.090909091,0.565217391,1,0.348837209,0.268292683,,
2018/2/25 14:00,0.166343,0.666666667,0.090909091,0.608695652,1,0.348837209,0.268292683,,
2018/2/25 15:00,0.177164,0.666666667,0.090909091,0.652173913,1,0.348837209,0.268292683,,
2018/2/25 16:00,0.185784,0.666666667,0.090909091,0.695652174,1,0.348837209,0.268292683,,
2018/2/25 17:00,0.19231,0.666666667,0.090909091,0.739130435,1,0.348837209,0.268292683,,
2018/2/25 18:00,0.198643,0.666666667,0.090909091,0.782608696,1,0.348837209,0.268292683,,
2018/2/25 19:00,0.187695,0.666666667,0.090909091,0.826086957,1,0.348837209,0.268292683,,
2018/2/25 20:00,0.18157,0.666666667,0.090909091,0.869565217,1,0.348837209,0.268292683,,
2018/2/25 21:00,0.173734,0.666666667,0.090909091,0.913043478,1,0.348837209,0.268292683,,
2018/2/25 22:00,0.15933,0.666666667,0.090909091,0.956521739,1,0.348837209,0.268292683,,
2018/2/25 23:00,0.160658,0.666666667,0.090909091,1,1,0.348837209,0.268292683,,
2018/2/26 0:00,0.157881,0.666666667,0.090909091,0,0,0.511627907,0.317073171,,
2018/2/26 1:00,0.164494,0.666666667,0.090909091,0.043478261,0,0.511627907,0.317073171,,
2018/2/26 2:00,0.153617,0.666666667,0.090909091,0.086956522,0,0.511627907,0.317073171,,
2018/2/26 3:00,0.155063,0.666666667,0.090909091,0.130434783,0,0.511627907,0.317073171,,
2018/2/26 4:00,0.157755,0.666666667,0.090909091,0.173913043,0,0.511627907,0.317073171,,
2018/2/26 5:00,0.153793,0.666666667,0.090909091,0.217391304,0,0.511627907,0.317073171,,
2018/2/26 6:00,0.168314,0.666666667,0.090909091,0.260869565,0,0.511627907,0.317073171,,
2018/2/26 7:00,0.177727,0.666666667,0.090909091,0.304347826,0,0.511627907,0.317073171,,
2018/2/26 8:00,0.200069,0.666666667,0.090909091,0.347826087,0,0.511627907,0.317073171,,
2018/2/26 9:00,0.206715,0.666666667,0.090909091,0.391304348,0,0.511627907,0.317073171,,
2018/2/26 10:00,0.197136,0.666666667,0.090909091,0.434782609,0,0.511627907,0.317073171,,
2018/2/26 11:00,0.183737,0.666666667,0.090909091,0.47826087,0,0.511627907,0.317073171,,
2018/2/26 12:00,0.161586,0.666666667,0.090909091,0.52173913,0,0.511627907,0.317073171,,
2018/2/26 13:00,0.163936,0.666666667,0.090909091,0.565217391,0,0.511627907,0.317073171,,
2018/2/26 14:00,0.175873,0.666666667,0.090909091,0.608695652,0,0.511627907,0.317073171,,
2018/2/26 15:00,0.182585,0.666666667,0.090909091,0.652173913,0,0.511627907,0.317073171,,
2018/2/26 16:00,0.188306,0.666666667,0.090909091,0.695652174,0,0.511627907,0.317073171,,
2018/2/26 17:00,0.186413,0.666666667,0.090909091,0.739130435,0,0.511627907,0.317073171,,
2018/2/26 18:00,0.191484,0.666666667,0.090909091,0.782608696,0,0.511627907,0.317073171,,
2018/2/26 19:00,0.197971,0.666666667,0.090909091,0.826086957,0,0.511627907,0.317073171,,
2018/2/26 20:00,0.18343,0.666666667,0.090909091,0.869565217,0,0.511627907,0.317073171,,
2018/2/26 21:00,0.183625,0.666666667,0.090909091,0.913043478,0,0.511627907,0.317073171,,
2018/2/26 22:00,0.185538,0.666666667,0.090909091,0.956521739,0,0.511627907,0.317073171,,
2018/2/26 23:00,0.174139,0.666666667,0.090909091,1,0,0.511627907,0.317073171,,
2018/2/27 0:00,0.185588,0.666666667,0.090909091,0,0.166666667,0.441860465,0.414634146,,
2018/2/27 1:00,0.165392,0.666666667,0.090909091,0.043478261,0.166666667,0.441860465,0.414634146,,
2018/2/27 2:00,0.162018,0.666666667,0.090909091,0.086956522,0.166666667,0.441860465,0.414634146,,
2018/2/27 3:00,0.156445,0.666666667,0.090909091,0.130434783,0.166666667,0.441860465,0.414634146,,
2018/2/27 4:00,0.16427,0.666666667,0.090909091,0.173913043,0.166666667,0.441860465,0.414634146,,
2018/2/27 5:00,0.16897,0.666666667,0.090909091,0.217391304,0.166666667,0.441860465,0.414634146,,
2018/2/27 6:00,0.193309,0.666666667,0.090909091,0.260869565,0.166666667,0.441860465,0.414634146,,
2018/2/27 7:00,0.217495,0.666666667,0.090909091,0.304347826,0.166666667,0.441860465,0.414634146,,
2018/2/27 8:00,0.235889,0.666666667,0.090909091,0.347826087,0.166666667,0.441860465,0.414634146,,
2018/2/27 9:00,0.250336,0.666666667,0.090909091,0.391304348,0.166666667,0.441860465,0.414634146,,
2018/2/27 10:00,0.238104,0.666666667,0.090909091,0.434782609,0.166666667,0.441860465,0.414634146,,
2018/2/27 11:00,0.223178,0.666666667,0.090909091,0.47826087,0.166666667,0.441860465,0.414634146,,
2018/2/27 12:00,0.192674,0.666666667,0.090909091,0.52173913,0.166666667,0.441860465,0.414634146,,
2018/2/27 13:00,0.18545,0.666666667,0.090909091,0.565217391,0.166666667,0.441860465,0.414634146,,
2018/2/27 14:00,0.208134,0.666666667,0.090909091,0.608695652,0.166666667,0.441860465,0.414634146,,
2018/2/27 15:00,0.215283,0.666666667,0.090909091,0.652173913,0.166666667,0.441860465,0.414634146,,
2018/2/27 16:00,0.211587,0.666666667,0.090909091,0.695652174,0.166666667,0.441860465,0.414634146,,
2018/2/27 17:00,0.206991,0.666666667,0.090909091,0.739130435,0.166666667,0.441860465,0.414634146,,
2018/2/27 18:00,0.215087,0.666666667,0.090909091,0.782608696,0.166666667,0.441860465,0.414634146,,
2018/2/27 19:00,0.191777,0.666666667,0.090909091,0.826086957,0.166666667,0.441860465,0.414634146,,
2018/2/27 20:00,0.184336,0.666666667,0.090909091,0.869565217,0.166666667,0.441860465,0.414634146,,
2018/2/27 21:00,0.186102,0.666666667,0.090909091,0.913043478,0.166666667,0.441860465,0.414634146,,
2018/2/27 22:00,0.181545,0.666666667,0.090909091,0.956521739,0.166666667,0.441860465,0.414634146,,
2018/2/27 23:00,0.172042,0.666666667,0.090909091,1,0.166666667,0.441860465,0.414634146,,
2018/2/28 0:00,0.175553,0.666666667,0.090909091,0,0.333333333,0.441860465,0.317073171,,
2018/2/28 1:00,0.181787,0.666666667,0.090909091,0.043478261,0.333333333,0.441860465,0.317073171,,
2018/2/28 2:00,0.173941,0.666666667,0.090909091,0.086956522,0.333333333,0.441860465,0.317073171,,
